Date,Open,High,Low,Close,Volume
2023-06-30,177.69000244140625,178.52999877929688,177.32000732421875,178.27000427246094,6420900.0
2023-07-03,178.61000061035156,179.33999633789062,178.4600067138672,178.47000122070312,4085700.0
2023-07-05,179.41000366210938,179.4199981689453,177.8300018310547,177.83999633789062,5650600.0
2023-07-06,177.50999450683594,177.8000030517578,176.66000366210938,177.30999755859375,5133000.0
2023-07-07,178.3800048828125,179.64999389648438,178.35000610351562,178.63999938964844,5201100.0
2023-07-10,178.3699951171875,178.9199981689453,178.25999450683594,178.77999877929688,3320500.0
2023-07-11,179.42999267578125,179.7100067138672,179.1300048828125,179.4499969482422,2818800.0
2023-07-12,181.17999267578125,181.9499969482422,181.10000610351562,181.8800048828125,7062000.0
2023-07-13,181.9600067138672,182.14999389648438,181.49000549316406,182.00999450683594,4527900.0
2023-07-14,181.58999633789062,182.1699981689453,181.11000061035156,181.42999267578125,5390000.0
2023-07-17,180.99000549316406,181.6300048828125,180.63999938964844,181.55999755859375,4152400.0
2023-07-18,182.7899932861328,184.22999572753906,182.32000732421875,183.63999938964844,8238000.0
2023-07-19,183.4499969482422,183.83999633789062,182.8699951171875,183.6699981689453,3911600.0
2023-07-20,183.72999572753906,183.77000427246094,182.47000122070312,182.74000549316406,4972900.0
2023-07-21,182.05999755859375,182.4600067138672,181.67999267578125,182.17999267578125,3845400.0
2023-07-24,182.22000122070312,182.5399932861328,181.33999633789062,181.39999389648438,4370000.0
2023-07-25,181.72000122070312,182.47000122070312,181.10000610351562,182.41000366210938,4090100.0
2023-07-26,182.66000366210938,183.63999938964844,182.30999755859375,183.3000030517578,6158400.0
2023-07-27,181.63999938964844,181.63999938964844,180.32000732421875,180.4199981689453,7592800.0
2023-07-28,181.47999572753906,182.27000427246094,181.25,181.86000061035156,3828800.0
2023-07-31,182.42999267578125,183.08999633789062,182.30999755859375,182.35000610351562,5494800.0
2023-08-01,180.85000610351562,181.3800048828125,180.19000244140625,180.4600067138672,6239700.0
2023-08-02,180.57000732421875,180.7899932861328,179.41000366210938,179.60000610351562,6339700.0
2023-08-03,179.44000244140625,179.9499969482422,179.27999877929688,179.5399932861328,4636300.0
2023-08-04,180.25,180.77000427246094,179.85000610351562,180.19000244140625,5326200.0
2023-08-07,180.14999389648438,180.14999389648438,179.27000427246094,179.77999877929688,4510400.0
2023-08-08,178.63999938964844,179.3300018310547,178.4600067138672,178.63999938964844,6162900.0
2023-08-09,178.67999267578125,178.9199981689453,177.77999877929688,177.7899932861328,4644000.0
2023-08-10,178.22000122070312,178.6999969482422,177.5399932861328,177.60000610351562,5934600.0
2023-08-11,177.6999969482422,178.36000061035156,177.49000549316406,177.60000610351562,5289700.0
2023-08-14,176.86000061035156,177.5800018310547,176.5800018310547,177.05999755859375,9554500.0
2023-08-15,176.75,177.42999267578125,176.3300018310547,176.58999633789062,7582700.0
2023-08-16,176.6199951171875,176.9499969482422,175.55999755859375,175.57000732421875,6559400.0
2023-08-17,176.52999877929688,176.55999755859375,174.92999267578125,175.3000030517578,7937700.0
2023-08-18,175.8300018310547,176.05999755859375,175.10000610351562,175.3300018310547,6253000.0
2023-08-21,175.89999389648438,175.94000244140625,174.9600067138672,175.80999755859375,4206400.0
2023-08-22,175.8300018310547,176.25,175.30999755859375,176.10000610351562,5892200.0
2023-08-23,177.32000732421875,178.22000122070312,177.07000732421875,177.88999938964844,7949100.0
2023-08-24,177.66000366210938,178.49000549316406,177.41000366210938,177.85000610351562,5526400.0
2023-08-25,177.5800018310547,178.3800048828125,176.6300048828125,177.6199951171875,6132800.0
2023-08-28,177.64999389648438,178.72999572753906,177.50999450683594,178.1300048828125,4740700.0
2023-08-29,178.02999877929688,179.8800048828125,177.89999389648438,179.8699951171875,7576600.0
2023-08-30,180.5800018310547,180.8800048828125,180.2899932861328,180.32000732421875,6593700.0
2023-08-31,180.3699951171875,180.49000549316406,179.94000244140625,180.02000427246094,4795600.0
2023-09-01,180.8000030517578,181.1199951171875,179.50999450683594,180.11000061035156,4970700.0
2023-09-05,179.3300018310547,179.44000244140625,178.63999938964844,178.63999938964844,7056800.0
2023-09-06,178.3300018310547,179.00999450683594,177.6999969482422,177.8300018310547,6427200.0
2023-09-07,178.30999755859375,178.3699951171875,177.89999389648438,178.02000427246094,3257200.0
2023-09-08,178.36000061035156,179.0500030517578,177.89999389648438,178.0800018310547,3292700.0
2023-09-11,178.97000122070312,179.07000732421875,178.25999450683594,178.41000366210938,3689100.0
2023-09-12,177.11000061035156,177.6999969482422,177.0500030517578,177.49000549316406,4445400.0
2023-09-13,177.52999877929688,177.75,177.0399932861328,177.0800018310547,3874800.0
2023-09-14,176.5,177.38999938964844,176.36000061035156,177.1699981689453,6184400.0
2023-09-15,178.5500030517578,179.11000061035156,178.33999633789062,178.33999633789062,5620900.0
2023-09-18,178.82000732421875,179.41000366210938,178.3800048828125,179.38999938964844,5049300.0
2023-09-19,179.5399932861328,179.64999389648438,179.02999877929688,179.22000122070312,4224700.0
2023-09-20,179.33999633789062,180.66000366210938,179.32000732421875,179.35000610351562,9328000.0
2023-09-21,177.86000061035156,178.49000549316406,177.69000244140625,178.0500030517578,7571900.0
2023-09-22,178.64999389648438,178.9499969482422,178.50999450683594,178.6199951171875,3634800.0
2023-09-25,178.41000366210938,178.7100067138672,177.63999938964844,177.6999969482422,5582100.0
2023-09-26,176.8300018310547,177.13999938964844,176.16000366210938,176.27999877929688,7181100.0
2023-09-27,175.27000427246094,175.32000732421875,173.6999969482422,174.10000610351562,10919600.0
2023-09-28,173.91000366210938,174.13999938964844,172.32000732421875,173.22999572753906,10061900.0
2023-09-29,173.9199981689453,174.02999877929688,171.27000427246094,171.4499969482422,10427400.0
2023-10-02,170.22999572753906,170.4600067138672,169.5,169.64999389648438,12706000.0
2023-10-03,169.13999938964844,170.0800018310547,168.75,169.16000366210938,11459800.0
2023-10-04,169.2100067138672,169.41000366210938,168.5,169.13999938964844,10034600.0
2023-10-05,168.74000549316406,169.0,168.3000030517578,168.8300018310547,6970200.0
2023-10-06,169.1699981689453,170.22999572753906,168.5,169.6999969482422,9948400.0
2023-10-09,171.17999267578125,172.86000061035156,171.0800018310547,172.82000732421875,10201500.0
2023-10-10,172.0800018310547,172.8000030517578,171.89999389648438,172.52999877929688,5844000.0
2023-10-11,173.60000610351562,174.1300048828125,173.25999450683594,173.7899932861328,7128000.0
2023-10-12,174.05999755859375,174.22999572753906,173.24000549316406,173.25999450683594,5912700.0
2023-10-13,176.88999938964844,179.10000610351562,176.72000122070312,178.8300018310547,18796500.0
2023-10-16,177.83999633789062,178.3300018310547,177.5399932861328,177.9600067138672,8385400.0
2023-10-17,178.3699951171875,179.1300048828125,177.97999572753906,178.2899932861328,8231900.0
2023-10-18,180.88999938964844,182.02000427246094,179.75,180.8699951171875,13920800.0
2023-10-19,181.0399932861328,183.42999267578125,180.82000732421875,183.08999633789062,13406600.0
2023-10-20,183.42999267578125,185.22999572753906,183.08999633789062,183.58999633789062,12785700.0
2023-10-23,183.50999450683594,183.55999755859375,182.7100067138672,182.97000122070312,9479800.0
2023-10-24,182.07000732421875,183.39999389648438,181.67999267578125,182.9499969482422,6594000.0
2023-10-25,183.4199981689453,184.3000030517578,182.0399932861328,183.72000122070312,10087000.0
2023-10-26,183.39999389648438,184.49000549316406,182.8699951171875,184.00999450683594,7671400.0
2023-10-27,183.75999450683594,186.36000061035156,183.47000122070312,186.14999389648438,14102800.0
2023-10-30,185.5399932861328,185.6999969482422,184.72999572753906,185.10000610351562,8756400.0
2023-10-31,185.0800018310547,186.2100067138672,183.5,184.08999633789062,10104600.0
2023-11-01,183.91000366210938,185.0,182.6699981689453,183.50999450683594,9048600.0
2023-11-02,184.1300048828125,184.27999877929688,183.5,184.1199951171875,7343700.0
2023-11-03,184.47999572753906,185.47000122070312,184.35000610351562,184.7899932861328,8530400.0
2023-11-06,184.13999938964844,184.22999572753906,183.33999633789062,183.35000610351562,8274700.0
2023-11-07,182.25,182.64999389648438,181.75,182.58999633789062,6795800.0
2023-11-08,182.00999450683594,182.07000732421875,180.57000732421875,180.77000427246094,6738300.0
2023-11-09,180.97999572753906,182.27999877929688,180.88999938964844,181.49000549316406,6486300.0
2023-11-10,180.50999450683594,180.58999633789062,179.25,179.50999450683594,7606600.0
2023-11-13,179.39999389648438,180.72999572753906,179.11000061035156,180.50999450683594,5385900.0
2023-11-14,181.6999969482422,182.75,181.6199951171875,182.1199951171875,6831600.0
2023-11-15,182.02999877929688,182.17999267578125,181.30999755859375,181.63999938964844,4909400.0
2023-11-16,182.85000610351562,184.32000732421875,182.8000030517578,183.69000244140625,8253300.0
2023-11-17,183.9600067138672,184.1300048828125,183.4499969482422,183.6699981689453,4871100.0
2023-11-20,182.32000732421875,183.47999572753906,182.22999572753906,183.3699951171875,5389300.0
2023-11-21,185.57000732421875,186.1199951171875,185.07000732421875,185.35000610351562,7322400.0
2023-11-22,185.47000122070312,185.72000122070312,184.27000427246094,184.55999755859375,4337700.0
2023-11-24,185.47000122070312,185.75,185.16000366210938,185.52000427246094,2445100.0
2023-11-27,186.55999755859375,186.8000030517578,185.92999267578125,186.77000427246094,6320400.0
2023-11-28,187.89999389648438,189.39999389648438,187.52000427246094,189.25999450683594,10901900.0
2023-11-29,189.16000366210938,189.99000549316406,189.02000427246094,189.5399932861328,8407300.0
2023-11-30,188.88999938964844,189.24000549316406,188.27999877929688,188.75,7558100.0
2023-12-01,188.80999755859375,192.39999389648438,188.69000244140625,192.00999450683594,16727600.0
2023-12-04,189.60000610351562,190.3800048828125,187.25999450683594,187.86000061035156,18460500.0
